"etapa","perigos",tipo,"limite_critico","monitoramento_oque","monitoramento_como","monitoramento_quando","monitoramento_quem","acao_corretiva","registro","verificacao"
"Recepção e descanso do gado","Resíduos de antibióticos ou hormônios","Q","Uso exclusivo de produtos de grau alimentício","Uso e dosagem de produtos químicos","Inspeção visual e verificação de rótulos","A cada uso e recebimento","Responsável da qualidade","Ajustar a dosagem, segregar o lote contaminado","Ficha de Controle de Produtos Químicos","Análise laboratorial de resíduos químicos"
"Recepção e descanso do gado","Não identificado","F","","","","","","","",""
"Recepção e descanso do gado","Contaminação por E. coli, Salmonella ou outros patógenos","B","Temperatura da carne ≤ 4°C","Temperatura da carne","Uso de termômetro espeto","A cada entrega","Responsável da plataforma de recepção","Rejeitar a matéria-prima ou separar o lote para reavaliação","Formulário de Recebimento","Auditoria periódica de fornecedores"
"Banho de aspersão","Contaminação da água utilizada no banho","B","Temperatura da carne ≤ 4°C","Temperatura da carne","Uso de termômetro espeto","A cada entrega","Responsável da plataforma de recepção","Rejeitar a matéria-prima ou separar o lote para reavaliação","Formulário de Recebimento","Auditoria periódica de fornecedores"
"Banho de aspersão","Não identificado","F","","","","","","","",""
"Banho de aspersão","Resíduos de produtos de limpeza","Q","Uso exclusivo de produtos de grau alimentício","Uso e dosagem de produtos químicos","Inspeção visual e verificação de rótulos","A cada uso e recebimento","Responsável da qualidade","Ajustar a dosagem, segregar o lote contaminado","Ficha de Controle de Produtos Químicos","Análise laboratorial de resíduos químicos"
"Insensibilização","Não identificado","Q","","","","","","","",""
"Insensibilização","Contaminação cruzada","B","Temperatura da carne ≤ 4°C","Temperatura da carne","Uso de termômetro espeto","A cada entrega","Responsável da plataforma de recepção","Rejeitar a matéria-prima ou separar o lote para reavaliação","Formulário de Recebimento","Auditoria periódica de fornecedores"
"Insensibilização","Fragmentos de metal","F","Ausência de fragmentos visíveis e detecção por equipamento","Aparência visual e detecção por equipamento","Inspeção visual da linha e uso de detector de metais","A cada lote produzido","Operador da linha","Parar a linha, reparar o equipamento, reter e inspecionar o lote","Relatório de Inspeção Física","Calibração anual do detector de metais"
"Sangria","Resíduos de medicamentos","Q","Uso exclusivo de produtos de grau alimentício","Uso e dosagem de produtos químicos","Inspeção visual e verificação de rótulos","A cada uso e recebimento","Responsável da qualidade","Ajustar a dosagem, segregar o lote contaminado","Ficha de Controle de Produtos Químicos","Análise laboratorial de resíduos químicos"
"Sangria","Contaminação por contato com a pele","B","Temperatura da carne ≤ 4°C","Temperatura da carne","Uso de termômetro espeto","A cada entrega","Responsável da plataforma de recepção","Rejeitar a matéria-prima ou separar o lote para reavaliação","Formulário de Recebimento","Auditoria periódica de fornecedores"
"Sangria","Não identificado","F","","","","","","","",""
"Esfola","Não identificado","Q","","","","","","","",""
"Esfola","Contaminação por microrganismos da pele do animal","B","Temperatura da carne ≤ 4°C","Temperatura da carne","Uso de termômetro espeto","A cada entrega","Responsável da plataforma de recepção","Rejeitar a matéria-prima ou separar o lote para reavaliação","Formulário de Recebimento","Auditoria periódica de fornecedores"
"Esfola","Não identificado","F","","","","","","","",""
"Evisceração","Contaminação cruzada por patógenos intestinais","B","Temperatura da carne ≤ 4°C","Temperatura da carne","Uso de termômetro espeto","A cada entrega","Responsável da plataforma de recepção","Rejeitar a matéria-prima ou separar o lote para reavaliação","Formulário de Recebimento","Auditoria periódica de fornecedores"
"Evisceração","Objetos estranhos (plástico, borracha)","F","Ausência de fragmentos visíveis e detecção por equipamento","Aparência visual e detecção por equipamento","Inspeção visual da linha e uso de detector de metais","A cada lote produzido","Operador da linha","Parar a linha, reparar o equipamento, reter e inspecionar o lote","Relatório de Inspeção Física","Calibração anual do detector de metais"
"Evisceração","Resíduos de antibióticos","Q","Uso exclusivo de produtos de grau alimentício","Uso e dosagem de produtos químicos","Inspeção visual e verificação de rótulos","A cada uso e recebimento","Responsável da qualidade","Ajustar a dosagem, segregar o lote contaminado","Ficha de Controle de Produtos Químicos","Análise laboratorial de resíduos químicos"
"Inspeção","Não identificado","Q","","","","","","","",""
"Inspeção","Não identificado","B","","","","","","","",""
"Inspeção","Não identificado","F","","","","","","","",""
"Divisão de carcaça","Contaminação por ferramentas","B","Temperatura da carne ≤ 4°C","Temperatura da carne","Uso de termômetro espeto","A cada entrega","Responsável da plataforma de recepção","Rejeitar a matéria-prima ou separar o lote para reavaliação","Formulário de Recebimento","Auditoria periódica de fornecedores"
"Divisão de carcaça","Fragmentos de osso","F","Ausência de fragmentos visíveis e detecção por equipamento","Aparência visual e detecção por equipamento","Inspeção visual da linha e uso de detector de metais","A cada lote produzido","Operador da linha","Parar a linha, reparar o equipamento, reter e inspecionar o lote","Relatório de Inspeção Física","Calibração anual do detector de metais"
"Divisão de carcaça","Contaminação por lubrificantes","Q","Uso exclusivo de produtos de grau alimentício","Uso e dosagem de produtos químicos","Inspeção visual e verificação de rótulos","A cada uso e recebimento","Responsável da qualidade","Ajustar a dosagem, segregar o lote contaminado","Ficha de Controle de Produtos Químicos","Análise laboratorial de resíduos químicos"
"Lavagem da carcaça","Não identificado","F","","","","","","","",""
"Lavagem da carcaça","Contaminação por água não potável","B","Temperatura da carne ≤ 4°C","Temperatura da carne","Uso de termômetro espeto","A cada entrega","Responsável da plataforma de recepção","Rejeitar a matéria-prima ou separar o lote para reavaliação","Formulário de Recebimento","Auditoria periódica de fornecedores"
"Lavagem da carcaça","Não identificado","Q","","","","","","","",""
"Resfriamento","Não identificado","B","","","","","","","",""
"Resfriamento","Não identificado","F","","","","","","","",""
"Resfriamento","Resíduos de produtos de limpeza","Q","Uso exclusivo de produtos de grau alimentício","Uso e dosagem de produtos químicos","Inspeção visual e verificação de rótulos","A cada uso e recebimento","Responsável da qualidade","Ajustar a dosagem, segregar o lote contaminado","Ficha de Controle de Produtos Químicos","Análise laboratorial de resíduos químicos"
"Expedição e Transporte","Contaminação por combustível ou óleos","Q","Uso exclusivo de produtos de grau alimentício","Uso e dosagem de produtos químicos","Inspeção visual e verificação de rótulos","A cada uso e recebimento","Responsável da qualidade","Ajustar a dosagem, segregar o lote contaminado","Ficha de Controle de Produtos Químicos","Análise laboratorial de resíduos químicos"
"Expedição e Transporte","Proliferação de microrganismos","B","Temperatura da carne ≤ 4°C","Temperatura da carne","Uso de termômetro espeto","A cada entrega","Responsável da plataforma de recepção","Rejeitar a matéria-prima ou separar o lote para reavaliação","Formulário de Recebimento","Auditoria periódica de fornecedores"
"Expedição e Transporte","Não identificado","F","","","","","","","",""
